Database Ref #,Structure ID,Feature Intersected,Support Type,No. of Columns/Piles per Bent,B_long (in.),B_trans (in.),Clear Height (ft),"Long Reinf Ratio, %",Spacing/Pitch (in),Transverse Reinforcement Ratio
1,0019133A,Overpass,RectCol-Spiral,4,54,54,19.2,0.015500,6,0.007700
2,0019133D,Overpass,RectCol-Spiral,2,48,48,24.6,0.014000,4,0.009600
3,0005943A,Overpass,Wall,1,21,816,17.3,0.008480,24,Wall
4,0005943B,Overpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
5,0005523A,Overpass,Wall,1,21,408,19.1,0.003320,24,Wall
6,0005523B,Water,PC Piles,11,13,13,Extended Pile/Column,PC Piles,PC Piles,PC Piles
7,0005582A,Overpass,CircCol,4,36,36,34.4,0.012300,12,0.002000
8,0005523C,Overpass,CircCol,1,60,60,18,0.009900,12,0.001100
9,0005651A,Overpass,CircCol,1,72,72,25.2,0.009200,12,0.001000
10,0009574A,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
11,0005667A,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
12,0005667B,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
13,0005667C,Overpass,Wall,1,21,774,19,0.008460,24,Wall
14,0005723A,Overpass,Wall,1,21,916,21.7,0.002650,20,Wall
15,0013207A,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
16,0005831A,Overpass,CircCol,6,32,32,25.7,0.028150,12,0.001200
17,0015935A,Overpass,RectCol-Spiral,6,63,39,29.8,0.015000,3,0.007900
18,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,36,36,24.9,0.010800,Not in BEISt,Not in BEISt
19,0017594A,Ramp,RectCol-Spiral,1,96,96,47.5,0.019000,3,0.011200
20,0018818A,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
21,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,36,36,21,0.012500,12,0.002000
22,0018189B,Overpass,RectCol-Spiral,1,72,72,20.3,0.012600,5,0.005000
23,0017594C,Ramp,RectCol-Spiral,1,72,72,30.3,0.016100,3,0.008400
24,0017594B,Ramp,RectCol-Spiral,2,60,60,26.6,0.010800,3,0.010100
25,0006088B,Underpass,RectCol,10,30,41,12.7,0.014500,12,0.001100
26,0016958A,Underpass,CircCol,4,42,42,16.9,0.011500,4,0.007800
27,0016958B,Overpass,RectCol-Spiral,4,54.7,60.2,21.8,0.051700,3,0.011100
28,0016958C,Overpass,RectCol,4,55,60,23.7,0.036800,4,0.007900
29,0007505E,Ramp,CircCol,1,60,60,18.6,0.025500,12,0.001100
30,0007326C,Ramp,CircCol,1,60,60,22.1,0.031100,12,0.001100
31,0007326D,Ramp,CircCol,1,60,60,20.7,0.010500,12,0.001100
32,0007326B,Underpass,OblongCol,1,36,180,46.4,0.010240,12,OblongCol
33,0018607C,Underpass,OblongCol,1,36,180,45.4,0.010240,12,OblongCol
34,0007505C,Ramp,CircCol,1,60,60,27.9,0.012100,12,0.001100
35,0019157B,Overpass,RectCol-Spiral,2,48,48,38.6,0.015400,6,0.006400
36,0006792A,Underpass,CircCol,9,36,36,16.4,Missing,Missing,Missing
37,0006792B,Underpass,CircCol,10,36,36,23,Missing,Missing,Missing
38,0006821A,Underpass,CircCol,12,36,36,18,0.010800,12,0.002000
39,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,36,36,Not in BEISt,0.010800,12,0.002000
40,0006979E,Ramp,CircCol,1,48,48,25.4,0.010350,12,0.001400
41,0019157A,Overpass,CircCol,4,66,66,27.3,0.010900,6,0.006300
42,0006480A,Overpass,CircCol,4,Missing,Missing,Missing,Missing,Missing,Missing
43,0006379A,Water,PC Piles,13,13,13,Extended Pile/Column,PC Piles,PC Piles,PC Piles
44,0006379B,Water,PC Piles,13,13,13,Extended Pile/Column,PC Piles,PC Piles,PC Piles
45,0006361A,Overpass,CircCol,1,60,60,22.3,0.004970,12,0.001100
46,0006480C,Water,PC Piles,8,13,13,Extended Pile/Column,PC Piles,PC Piles,PC Piles
47,0006361B,Water,PC Piles,14,13,13,Extended Pile/Column,PC Piles,PC Piles,PC Piles
48,0006361C,Water,PC Piles,14,13,13,Extended Pile/Column,PC Piles,PC Piles,PC Piles
49,0006443A,Overpass,CircCol,3,Missing,Missing,Missing,Missing,Missing,Missing
50,0006379C,Water,PC Piles,17,14,14,Extended Pile/Column,PC Piles,PC Piles,PC Piles
51,0006379D,Water,PC Piles,10,13,13,Extended Pile/Column,PC Piles,PC Piles,PC Piles
52,0006094A,Overpass,CircCol,3,Missing,Missing,19.7,Missing,missing,Missing
53,0006078A,Underpass,CircCol,7,36,36,16.4,Missing,Missing,Missing
54,0006078B,Underpass,CircCol,7,36,36,23,Missing,Missing,Missing
55,0006094B,Underpass,CircCol,5,36,36,29.3,0.010100,12,0.002000
56,0006094C,Underpass,CircCol,3,36,36,20,0.032200,12,0.002000
57,0006262A,Overpass,CircCol,6,Missing,Missing,Missing,Missing,Missing,Missing
58,0016757A,Overpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
59,0006124A,Underpass,CircCol,4,36,36,20.8,0.013800,12,0.001100
60,0006124B,Underpass,CircCol,4,36,36,23.9,0.010700,12,0.001100
61,0006313A,Underpass,CircCol,6,36,36,22.1,Missing,Missing,Missing
62,0006313B,Underpass,CircCol,6,36,36,19.2,Missing,Missing,Missing
63,0006207B,Underpass,CircCol,6,36,36,25.3,Missing,Missing,Missing
64,0006207A,Underpass,CircCol,7,36,36,21.5,Missing,Missing,Missing
65,0006313C,Underpass,CircCol,6,36,36,19.3,Missing,Missing,Missing
66,0006313D,Underpass,CircCol,7,36,36,19.2,Missing,Missing,Missing
67,0006186A,Underpass,CircCol,3,33,33,27.7,0.011700,12,0.002200
68,0006186B,Underpass,CircCol,5,33,33,16.2,0.011700,12,0.002200
69,0006820A,Underpass,CircCol,6,36,36,18.7,0.010000,Missing,Missing
70,0006820B,Underpass,CircCol,5,42,42,18.7,0.007300,Missing,Missing
71,0007090A,Overpass,CircCol,3,Missing,Missing,Missing,Missing,Missing,Missing
72,0007075A,Overpass,CircCol,1,72,72,26.1,0.010300,12,0.001000
73,0007090B,Underpass,CircCol,7,36,36,21.9,0.010800,12,0.001100
74,0007090C,Underpass,CircCol,9,36,36,28.3,Missing,Missing,Missing
75,0007459A,Ramp,CircCol,3,Missing,Missing,Missing,Missing,Missing,Missing
76,0007401A,Overpass,CircCol,3,Missing,Missing,Missing,Missing,Missing,Missing
77,0007401B,Terrain,PC Piles,4,54,54,Extended Pile/Column,0.012260,PC Piles,PC Piles
78,0007401C,Overpass,Tapered Col,2,Tapered Col,Tapered Col,17.1,Tapered Col,12,Tapered Col
79,0014812A,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
80,0014621A,Underpass,CircCol,2,36,36,33,0.019600,3,0.012200
81,0007401D,Underpass,CircCol,5,36,36,20.3,0.010800,12,0.001100
82,0007401E,Ramp,CircCol,4,36,36,18.4,0.010800,12,0.001100
83,0007401H,Ramp,CircCol,2,36,36,17.7,0.010800,12,0.001100
84,0007401F,Ramp,CircCol,4,36,36,17,0.010800,12,0.001100
85,0014621B,Ramp,CircCol,3,48,48,13.3,0.015520,3,0.012800
86,0007401I,Ramp,CircCol,2,36,36,16.8,0.010800,12,0.001100
87,0007401G,Ramp,CircCol,4,36,36,19.1,0.010800,12,0.001100
88,0007442A,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
89,0014621C,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
90,0007442C,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
91,0007442B,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
92,0007618A,Overpass,CircCol,2,36,36,20.5,0.010800,12,0.001100
93,0007618B,Ramp,CircCol,1,60,60,21,0.022600,12,0.001100
94,0007618C,Underpass,CircCol,5,36,36,17.3,0.010810,12,0.001100
95,0014543A,Underpass,CircCol,2,36,36,15.7,0.009800,3,0.012200
96,0007618D,Underpass,CircCol,4,36,36,26.8,0.010810,12,0.001100
97,Not in BEISt,Not in BEISt,Wall,1,56,384,22.4,0.010390,19,Wall
98,Not in BEISt,Not in BEISt,Wall,1,56,384,23.2,0.010390,19,Wall
99,0007843A,Overpass,CircCol,1,72,72,22.7,0.008400,12,0.001500
100,0007618E,Overpass,CircCol,5,36,36,19.6,0.008540,12,0.001100
101,0007617A,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
102,0007617B,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
103,0007617C,Underpass,CircCol,4,36,36,22.1,0.014700,12,0.002000
104,0007617D,Underpass,CircCol,4,36,36,22.3,0.014700,12,0.002000
105,0007990A,Viaduct,CircCol,2,54,54,Extended Pile/Column,Missing,Missing,Missing
106,0008568A,Ramp,CircCol,2,36,36,9.7,0.010800,12,0.002000
107,0007675A,Overpass,Wall,1,24,624,Missing,Wall,Wall,Wall
108,0007882A,Ramp,CircCol,2,48,48,12.9,0.042000,12,0.001400
109,0007734D,Ramp,CircCol,1,60,60,20.5,0.031100,12,0.001100
110,0007734E,Ramp,CircCol,1,48,48,18.8,0.015440,12,0.001400
111,0007734A,Ramp,CircCol,3,60,60,24.3,0.015100,12,0.001100
112,0007930B,Ramp,CircCol,2,48,48,18.5,0.031100,12,0.001400
113,0007734B,Underpass,CircCol,5,36,36,30.5,0.014700,12,0.002000
114,0007930A,Ramp,OblongCol,1,48,72,44.3,0.019750,12,OblongCol
115,0007930C,Ramp,OblongCol,1,48,72,34.6,0.024310,12,OblongCol
116,0007734C,Underpass,CircCol,4,36,36,28.6,0.014700,12,0.002000
117,0007816A,Viaduct,CircCol,4,54,54,40,0.012300,missing,missing
118,0007816B,Viaduct,CircCol,4,54,54,28.9,0.012300,12,0.001300
119,0007741A,Viaduct,CircCol,3,36,36,11.6,0.010000,12,0.002000
120,0007741O,Ramp,CircCol,1,48,48,12.8,0.022410,12,0.001400
121,0007741F,Ramp,CircCol,1,48,48,15.4,0.015500,12,0.001400
122,0007741G,Ramp,CircCol,1,48,48,22.1,0.035370,12,0.001400
123,0007741B,Viaduct,CircCol,4,36,36,14.9,0.010000,12,0.002000
124,0007741L,Ramp,PC Piles,7,13,13,Extended Pile/Column,PC Piles,PC Piles,PC Piles
125,0007741J,Ramp,CircCol,3,48,48,31.5,0.010300,12,0.001400
126,0007741N,Ramp,CircCol,1,48,48,18.5,0.012070,12,0.001400
127,0007741R,Ramp,CircCol,2,60,60,21.8,0.015920,12,0.001100
128,0007741H,Ramp,CircCol,1,48,48,28.5,0.027590,12,0.001400
129,0007741T,Underpass,CircCol,3,48,48,16.5,0.010350,12,0.001400
130,0007741M,Ramp,CircCol,1,48,48,22.2,0.010300,12,0.001400
131,0007741S,Ramp,PC Piles,6,13,13,Extended Pile/Column,PC Piles,Missing,Missing
132,0007741C,Viaduct,CircCol,3,36,36,10.1,0.010000,12,0.002000
133,0007741K,Ramp,CircCol,1,60,60,12.7,0.006600,12,0.001100
134,0007741P,Ramp,CircCol,2,36,36,12.9,0.010000,12,0.002000
135,0007741Q,Ramp,CircCol,1,60,60,8.9,0.019900,12,0.001100
136,0007741I,Ramp,CircCol,1,48,48,7.9,0.010300,12,0.001400
137,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,36,36,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt
138,0007686C,Ramp,CircCol,3,36,36,Extended Pile/Column,Missing,Missing,Missing
139,0007686D,Viaduct,CircCol,3,36,36,Extended Pile/Column,Missing,Missing,Missing
140,0007686A,Ramp,CircCol,1,48,48,17.5,0.012930,12,0.001400
141,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,36,36,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt
142,0007686B,Overpass,CircCol,1,48,48,12,0.037300,12,0.001400
143,0007565A,Ramp,CircCol,1,60,60,9.6,0.009900,12,0.001100
144,0007565K,Ramp,CircCol,1,66,66,22.7,0.010520,12,0.001000
145,0007565N,Ramp,CircCol,1,60,60,19.8,0.019900,12,0.001100
146,0007565F,Underpass,CircCol,2,48,48,23.2,0.010300,12,0.001400
147,0007565M,Ramp,CircCol,1,54,54,13.3,0.021800,12,0.001300
148,0007565I,Underpass,CircCol,2,48,48,28.5,0.010300,12,0.001400
149,0007565J,Underpass,CircCol,3,48,48,25.8,0.010300,12,0.001400
150,0007565E,Ramp,CircCol,1,66,66,23.7,0.028100,12,0.001000
151,0007565G,Underpass,CircCol,2,48,48,27.8,0.010300,12,0.001400
152,0007504A,Underpass,CircCol,2,48,48,4.4,0.010300,4,0.007700
153,0007504C,Underpass,CircCol,2,48,48,17.9,0.010300,12,0.001400
154,0007504D,Underpass,CircCol,3,48,48,17.6,0.010300,12,0.001400
155,0007504B,Underpass,CircCol,2,48,48,18.6,0.010300,12,0.001400
156,0007504E,Overpass,OblongCol,3,30,96,22,0.010450,12,OblongCol
157,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,42,54,18.5,0.022500,12,0.001700
158,0007110F,Viaduct,CircCol,1,48,48,22.5,0.029840,12,0.001400
159,0007110I,Ramp,CircCol,1,48,48,14.3,0.010350,12,0.001400
160,0007110H,Ramp,CircCol,1,48,48,19.6,0.013800,12,0.002900
161,0007110K,Underpass,CircCol,1,48,48,21.8,0.010350,12,0.001400
162,0007110G,Viaduct,CircCol,1,48,48,16,0.017410,12,0.001400
163,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,48,48,20.6,0.012100,12,0.001400
164,0007110C,Overpass,OblongCol,3,30,96,40.9,0.010450,12,OblongCol
165,0007110D,Overpass,OblongCol,3,30,96,33.9,0.012770,12,OblongCol
166,0007110J,Ramp,CircCol,1,48,48,23.7,0.034500,12,0.001400
167,0007110E,Overpass,OblongCol,3,30,96,33.2,0.012770,12,OblongCol
168,0007409A,Overpass,CircCol,2,36,36,16.5,0.017680,12,0.002000
169,0007409B,Ramp,PC Piles,1,48,48,26.8,0.013790,12,PC Piles
170,0007409C,Overpass,OblongCol,4,37,172,41.8,0.010280,12,OblongCol
171,0007409D,Overpass,OblongCol,3,36,96,8.5,0.016510,3,OblongCol
172,0006635A,Overpass,Wall,1,30,887,24.3,0.004550,12,Wall
173,0006635B,Overpass,Wall,1,30,584,46.2,Wall,Wall,Wall
174,0006635C,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
175,0006635D,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
176,0006800E,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
177,0006800D,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
178,0006653A,Ramp,CircCol,1,60,60,22.3,Missing,Missing,Missing
179,0008195A,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
180,0006800B,Viaduct,CircCol,2,24,24,9.2,0.010480,12,0.003000
181,0006800C,Overpass,CircCol,1,60,60,26,0.034000,12,0.001100
182,0006800G,Ramp,Wall,1,24,1001,Wall,Wall,Wall,Wall
183,0006800H,Ramp,PC Piles,6,Missing,Missing,Extended Pile/Column,Missing,PC Piles,Missing
184,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,24,24,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt
185,0006303C,Ramp,CircCol,2,48,48,Extended Pile/Column,0.011200,Missing,Missing
186,0006303B,Ramp,CircCol,2,Missing,Missing,Extended Pile/Column,Missing,Missing,Missing
187,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,24,24,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt
188,0006800F,Ramp,RectCol,1,54,54,20.1,0.023100,12,0.001300
189,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt
190,0006470B,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
191,0006470A,Overpass,Wall,1,24,652,23.8,0.001270,19,Wall
192,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt
193,0006085A,Ramp,CircCol,2,60,60,19.4,0.009900,12,0.001100
194,0006111A,Overpass,Wall,1,24,872,Wall,Wall,Wall,Wall
195,0006304A,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
196,0006304B,Ramp,CircCol,1,60,60,23.1,0.009900,12,0.001100
197,0006111B,Overpass,Wall,1,24,872,19.8,0.001430,19,Wall
198,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,48,48,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt
199,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,48,48,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt
200,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,48,48,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt
201,0006911A,Overpass,Wall,1,24,872,30.5,0.000590,19,Wall
202,0006911B,Ramp,OblongCol,1,60,62,20.6,0.027140,12,OblongCol
203,0006911C,Ramp,CircCol,1,60,60,25.4,0.022300,12,0.001100
204,0007156A,Overpass,Wall,1,39,1044,Wall,Wall,Wall,Wall
205,0007156B,Overpass,Wall,1,28,552,25.5,0.000910,18,Wall
206,0007156E,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
207,0007156D,Ramp,CircCol,1,72,72,19.6,0.030460,12,0.001000
208,0007156C,Overpass,Wall,1,28,250,25.4,0.007980,12,Wall
209,0007156F,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
210,0012197A,Underpass,CircCol,6,36,36,Missing,0.023600,Missing,Missing
211,0014539A,Ramp,CircCol,3,36,36,14.4,0.018700,3,0.012200
212,0007156I,Underpass,CircCol,3,36,36,24.3,0.023600,4,0.006700
213,0012197B,Underpass,CircCol,4,36,36,23,0.023600,4,0.006700
214,0007270A,Overpass,OblongCol,1,60,108,21.4,0.011350,6,OblongCol
215,0007270B,Overpass,RectCol,4,30,30,22.1,0.013900,12,0.001300
216,0007270C,Underpass,RectCol,5,30,30,30.8,0.013900,12,0.001300
217,0007270D,Underpass,RectCol,5,30,30,32.7,0.013900,12,0.001300
218,0013302A,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
219,0007299A,Underpass,RectCol,4,30,30,21.3,0.013900,12,0.001300
220,0007299B,Underpass,RectCol,4,30,30,21.7,0.013900,12,0.001300
221,0007299C,Overpass,RectCol,4,24,30,29.8,0.017600,12,0.001500
222,0007071A,Underpass,CircCol,6,36,36,20.2,Missing,Missing,Missing
223,0007071C,Underpass,CircCol,4,36,36,Missing,Missing,Missing,Missing
224,0014326C,Underpass,CircCol,5,36,36,22.8,0.012400,4,0.010100
225,0007071B,Underpass,CircCol,4,36,36,Missing,Missing,Missing,Missing
226,0014326A,Ramp,CircCol,1,72,72,21,0.016900,3,0.010100
227,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,60,60,23.4,0.010600,3.5,0.008700
228,0007227A,Overpass,CircCol,3,36,36,Missing,Missing,Missing,Missing
229,0007071D,Overpass,CircCol,3,Missing,Missing,Missing,Missing,Missing,Missing
230,0012790A,Overpass,CircCol,3,36,36,Missing,Missing,Missing,Missing
231,0007071G,Underpass,CircCol,5,36,36,32.4,Missing,Missing,Missing
232,0007071F,Underpass,CircCol,5,Missing,Missing,Missing,Missing,Missing,Missing
233,0007227B,Underpass,CircCol,5,36,36,26.4,Missing,Missing,Missing
234,0007227C,Underpass,CircCol,6,36,36,Missing,Missing,Missing,Missing
235,0007118A,Underpass,CircCol,7,36,36,Missing,Missing,Missing,Missing
236,0016469B,Underpass,CircCol,3,36,36,28.5,0.022500,4,0.009100
237,0007118B,Underpass,CircCol,7,36,36,Missing,Missing,Missing,Missing
238,0016469A,Ramp,CircCol,2,60,60,12.7,0.011300,3,0.007100
239,0017945B,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
240,0017945C,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
241,00000KMA,Overpass,RectCol-Spiral,4,48,96,20.1,0.041600,Missing,Missing
242,0007134A,Ramp,CircCol,4,36,36,22.1,Missing,Missing,Missing
243,0011598C,Ramp,CircCol,5,36,36,16.8,0.027600,2.5,0.014600
244,0011598D,Overpass,CircCol,3,Missing,Missing,Missing,Missing,Missing,Missing
245,0011561A,Overpass,CircCol,8,Missing,Missing,Missing,Missing,Missing,Missing
246,0016859A,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
247,0017163B,Overpass,CircCol,5,36,36,23.2,0.024800,3,0.007800
248,0017163A,Overpass,CircCol,8,36,36,23.2,0.024800,3,0.007800
249,0008707A,Ramp,Tapered Col,1,Tapered Col,Tapered Col,28.5,Tapered Col,12,Tapered Col
250,0007116A,Ramp,CircCol,1,60,60,20.9,0.009900,12,0.001100
251,0008707B,Overpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
252,0007889A,Overpass,CircCol,1,60,60,18.8,0.010500,12,0.001100
253,0003842A,Underpass,RectCol,8,36,20,22.9,0.014100,12,0.001600
254,0008132A,Underpass,CircCol,4,36,36,18,0.010800,12,0.001100
255,0016991A,Ramp,CircCol,1,72,72,20.3,0.036500,4,0.006300
256,0016991C,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
257,0003842B,Overpass,RectCol,3,30,20,24,0.025400,12,0.001700
258,0016991L,Overpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
259,0008132I,Overpass,CircCol,3,36,36,15.2,0.011800,12,0.001100
260,0008132E,Underpass,CircCol,5,36,36,15.1,Missing,Missing,Missing
261,0008132F,Underpass,CircCol,6,36,36,Missing,Missing,Missing,Missing
262,0008132G,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
263,0008132H,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
264,0008090A,Underpass,PC Piles,1,42,168,29.9,0.047290,12,PC Piles
265,0008090B,Underpass,PC Piles,1,42,168,32.2,0.047290,12,PC Piles
266,0007888C,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
267,0007888D,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
268,0007888E,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
269,0007888I,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
270,0007888F,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
271,0008085C,Underpass,CircCol,2,48,48,29.8,0.046400,12,0.002200
272,0008085D,Underpass,CircCol,2,48,48,30.7,0.046400,12,0.002200
273,0007888G,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
274,0007888H,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
275,0008085F,Overpass,CircCol,3,36,36,17.6,0.010800,12,0.001100
276,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,72,72,36.3,0.010300,12,0.001000
277,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,72,72,35.2,0.010300,12,0.001000
278,0008226A,Overpass,CircCol,2,36,36,16.2,0.010800,12,0.001100
279,0008226B,Water,CircCol,3,36,36,13.1,0.010800,12,0.001100
280,0008226C,Water,CircCol,3,36,36,13.1,0.010800,12,0.001100
281,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,48,48,42.2,0.029800,12,0.001400
282,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,48,48,42.2,0.029800,12,0.001400
283,0008372A,Underpass,CircCol,3,36,36,16.4,0.010800,12,0.001100
284,0008372B,Underpass,CircCol,3,36,36,15.9,0.010800,12,0.001100
285,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,48,48,26,0.010300,12,0.001400
286,Not in BEISt,Not in BEISt,Wall,1,6,672,35.8,0.011340,12,Wall
287,0008753A,Underpass,RectCol,7,30,22,17.4,0.009600,12,0.001600
288,0004178A,Underpass,RectCol,7,30,22,18.9,0.014200,12,0.001600
289,0004352A,Water,PC Piles,7,13,13,Extended Pile/Column,PC Piles,PC Piles,PC Piles
290,0008753B,Water,PC Piles,8,13,13,Extended Pile/Column,PC Piles,PC Piles,PC Piles
291,0014655A,Overpass,RectCol-Spiral,4,36,36,15.4,0.027600,3,0.015900
292,0014655B,Water,CircCol,4,42,42,24,0.027000,3,0.010300
293,0008941A,Overpass,Tapered Col,1,36,Tapered Col,17,Tapered Col,12,Tapered Col
294,0008632A,Overpass,CircCol,2,36,36,18.1,0.010800,12,0.001100
