Database Ref #,Structure ID,Feature Intersected,Support Type,No. of Columns/Piles per Bent,B_long (in.),B_trans (in.),Clear Height (ft),"Long Reinf Ratio, %",Spacing/Pitch (in),Transverse Reinforcement Ratio
295,0008632B,Underpass,CircCol,5,36,36,23.8,0.010800,12,0.002000
296,0008632C,Underpass,CircCol,5,36,36,24.1,0.010800,12,0.002000
297,0007401J,Overpass,CircCol,2,60,60,Missing,0.010480,12,0.001100
298,0006968A,Overpass,CircCol,6,36,36,28.8,0.010800,12,0.002000
299,0013354A,Overpass,Tapered Col,4,Tapered Col,72,18.4,Tapered Col,6,Tapered Col
300,0007249B,Water,PC Piles,6,54,54,Extended Pile/Column,0.010900,PC Piles,PC Piles
301,0014269C,Water,CircCol,5,60,60,21.5,0.007700,4,0.006100
302,0007079A,Water,PC Piles,5,54,54,Extended Pile/Column,PC Piles,PC Piles,PC Piles
303,0014269B,Ramp,CircCol,1,48,48,23,0.024140,3,0.009800
304,0014269A,Ramp,CircCol,2,48,48,19.6,0.019000,3,0.009800
305,0007249D,Underpass,CircCol,Missing,Missing,Missing,18.6,MIssing,Missing,Missing
306,0007606A,Underpass,CircCol,2,36,36,29.2,0.013790,12,0.002000
307,0017295A,Underpass,RectCol-Spiral,5,60,60,14,0.014400,4,0.007600
308,0013354D,Overpass,Tapered Col,4,Tapered Col,72,Missing,Tapered Col,4,Tapered Col
309,0007376A,Underpass,CircCol,8,72,72,22.5,Missing,Missing,Missing
310,0016145A,Ramp,RectCol-Spiral,1,60,60,16.6,0.018000,3,0.006400
311,0007376C,Underpass,CircCol,9,36,36,Missing,0.016900,Missing,Missing
312,0018811A,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
313,0018811B,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
314,0017624A,Overpass,RectCol-Spiral,2,54,54,24.4,0.039300,4,0.011500
315,0014052E,Overpass,Wall,1,36,144,Wall,Wall,Wall,Wall
316,0017624B,Ramp,RectCol-Spiral,2,54,54,21.1,0.013600,6,0.005600
317,0014052D,Overpass,Wall,1,48,52,Missing,Wall,Wall,Wall
318,0014052A,Water,HexCol,2,48,120,17,0.015400,3,0.027000
319,0014052C,Water,CircCol,1,Missing,Missing,Missing,Missing,Missing,Missing
320,0014052B,Water,HexCol,2,48,120,16,0.008700,3,0.019600
321,0014052F,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
322,0014052G,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
323,0006912B,Underpass,CircCol,9,36,36,Missing,Missing,Missing,Missing
324,0095079A,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
325,0007828A,Underpass,CircCol,3,36,36,17.5,0.010800,12,0.001100
326,0014756A,Ramp,CircCol,3,36,36,19.8,0.012800,4,0.006700
327,0007828B,Underpass,CircCol,2,36,36,22.8,0.010800,12,0.001100
328,0011976A,Overpass,RectCol,3,42,42,13.5,0.023600,6,0.007300
329,0005347B,Water,RectCol,2,39,39,29.9,0.013400,12,0.001000
330,0005347C,Water,RectCol,2,39,39,29.7,0.013400,12,0.001000
331,0007623A,Overpass,CircCol,3,36,36,19.5,0.010800,12,0.001100
332,0007623B,Overpass,Wall,1,18,428,Wall,Wall,Wall,Wall
333,0007623C,Underpass,CircCol,3,36,36,20,0.016200,12,0.001100
334,0007623D,Underpass,CircCol,3,36,36,17.1,0.016200,12,0.001100
335,Not in BEISt,Not in BEISt,CircCol,1,60,60,12.9,0.016980,12,0.001100
336,0008190G,Underpass,CircCol,1,60,60,33.5,0.014100,12,0.001100
337,0008190H,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
338,0008190I,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
339,0008190J,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
340,Not in BEISt,Overpass,CircCol,Not in BEISt,72,72,24.8,0.013700,Not in BEISt,Not in BEISt
341,0008812A,Underpass,Wall,1,27,1356,Wall,Wall,Wall,Wall
342,0008812B,Underpass,CircCol,4,36,36,20.7,0.024500,12,0.002000
343,0016277A,Ramp,CircCol,1,60,60,16.1,0.021600,3,0.010100
344,0009267A,Underpass,CircCol,3,36,36,20.9,0.024500,12,0.002000
345,0007661A,Overpass,CircCol,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt
346,0016549C,Ramp,RectCol,2,31.5,24,7.6,0.020900,4,0.012300
347,0016549A,Overpass,RectCol-Spiral,4,48,48,15.6,0.025000,3,0.013900
348,0013133B,Overpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
349,0013293A,Overpass,RectCol,5,30,30,10.7,0.013900,4,0.015700
350,0016549D,Ramp,RectCol,2,31.5,23.6,19.8,0.026900,4,0.012600
351,0016549E,Overpass,RectCol-Spiral,3,48,48,15.7,0.011200,3,0.012800
352,0016317A,Overpass,RectCol-Spiral,4,48,48,18.2,0.034500,2.17,0.017700
353,0017417A,Overpass,RectCol,4,51,54,25.2,0.020400,4,0.006100
354,0017726B,Ramp,RectCol,1,48,72,22.1,0.021700,3,0.021100
355,0017726A,Overpass,RectCol-Spiral,5,45,45,24.3,0.023500,4,0.011700
356,0017726G,Ramp,RectCol-Spiral,1,48,72,20.8,0.018800,5,0.003500
357,0007596A,Ramp,CircCol,5,36,36,21.9,0.010800,12,0.001100
358,0007596B,Ramp,CircCol,4,36,36,16.2,0.010800,12,0.001100
359,0017726C,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
360,0017726D,Ramp,CircCol,1,60,60,22.4,0.011000,3,0.010100
361,0017726E,Ramp,CircCol,1,60,60,20.3,0.011000,4,0.017300
362,0017726F,Ramp,CircCol,1,60,60,28.2,0.024300,3,0.010100
363,0007596C,Underpass,CircCol,3,36,36,16.9,0.010800,12,0.001100
364,0014039B,Ramp,CircCol,2,36,36,21,0.011800,3,0.014600
365,0007596F,Ramp,CircCol,1,48,48,20.6,0.015500,12,0.001400
366,0007596D,Underpass,CircCol,4,36,36,16.8,0.030700,12,0.001100
367,0007596E,Underpass,CircCol,4,26,26,23.5,0.029400,12,0.001500
368,0014039A,Ramp,OblongCol,1,42,72,23.5,0.008320,4,OblongCol
369,0007596G,Ramp,CircCol,1,48,48,21.3,Missing,Missing,Missing
370,0004609A,Underpass,RectCol,4,38,38,20.1,0.025900,12,0.001900
371,0007742A,Underpass,CircCol,5,36,36,24.7,0.010800,12,0.002000
372,0004609B,Underpass,RectCol,7,42,42,24.6,0.021200,12,0.000900
373,0007839A,Ramp,CircCol,4,36,36,12,0.030700,12,0.002000
374,0010918A,Overpass,CircCol,1,18,18,10.1,0.015600,3,0.016700
375,0008674A,Overpass,CircCol,1,60,60,23.2,0.018400,12,0.001100
376,0011604A,Overpass,RectCol,1,24,48,16.7,0.029800,12,0.004900
377,0008674C,Overpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
378,0008674E,Underpass,CircCol,3,36,36,17.8,0.015000,12,0.002000
379,0008674D,Underpass,CircCol,Not in BEISt,36,36,19.4,0.011800,12,0.002000
380,0008674G,Underpass,CircCol,3,36,36,23.2,0.011800,12,0.002000
381,0008674F,Underpass,CircCol,3,36,36,16.4,0.015000,12,0.002000
382,0016221A,Overpass,RectCol-Spiral,2,32,32,19.2,0.015700,4,0.033500
383,0017042A,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
384,0017042B,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
385,0004978A,Underpass,RectCol,2,39,39,31.2,0.012300,12,0.001000
386,0008615C,Underpass,CircCol,4,36,36,31.1,0.012400,12,0.002000
387,0008615D,Overpass,CircCol,1,60,60,21.5,0.028300,12,0.001100
388,0013716A,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
389,0016932B,Overpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
390,0016932A,Overpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
391,0008615E,Underpass,CircCol,4,36,36,17,0.010800,12,0.001100
392,0008615F,Underpass,CircCol,5,36,36,20.9,0.010800,12,0.001100
393,0008569A,Overpass,Tapered Col,2,Tapered Col,72,22.9,Tapered Col,12,Tapered Col
394,0018204A,Ramp,RectCol-Spiral,3,63,63,21,0.009400,3,0.009600
395,Not in BEISt,Not in BEISt,CircCol,Not in BEISt,60,60,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt
396,0008382C,Ramp,CircCol,2,60,60,9,0.010500,12,0.001100
397,0008382D,Ramp,CircCol,2,72,72,21.6,0.009400,12,0.001000
398,0008382E,Ramp,CircCol,1,60,60,24.6,Missing,Missing,Missing
399,0017431A,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
400,Not in BEISt,Not in BEISt,Not in BEISt,Not in BEISt,60,60,20.1,Not in BEISt,12,Not in BEISt
401,0008375B,Water,PC Piles,7,13,13,Extended Pile/Column,PC Piles,PC Piles,PC Piles
402,0015054A,Ramp,CircCol,16,Missing,Missing,Extended Pile/Column,Missing,3,Missing
403,0008286A,Overpass,CircCol,2,36,36,18.6,0.010810,12,0.001100
404,0008375C,Underpass,CircCol,4,36,36,29.9,0.010800,12,0.001100
405,0008375D,Underpass,CircCol,4,36,36,25.7,0.010800,12,0.001100
406,0017144A,Overpass,PC Piles,1,58,66,14,0.011540,3,PC Piles
407,0008417B,Underpass,CircCol,3,36,36,17,0.010800,12,0.001100
408,0008417A,Underpass,CircCol,3,36,36,18.4,0.010800,12,0.001100
409,0008417C,Underpass,CircCol,2,36,36,23.9,0.010800,12,0.001100
410,0008417D,Underpass,CircCol,2,36,36,17.9,0.010800,12,0.001100
411,0011598A,Underpass,CircCol,2,48,48,45.2,0.010300,12,0.001400
412,0011598B,Underpass,CircCol,2,48,48,50,0.010300,12,0.001400
413,0011855A,Overpass,Tapered Col,1,72,Tapered Col,13.6,Tapered Col,12,Tapered Col
414,0011855B,Ramp,CircCol,1,60,60,20.6,0.017700,4,0.003900
415,0011855C,Overpass,Tapered Col,1,72,Tapered Col,13.3,Tapered Col,12,Tapered Col
416,0006979G,Ramp,PC Piles,4,Missing,Missing,Extended Pile/Column,PC Piles,PC Piles,PC Piles
417,0001784A,Underpass,PC Piles,16,Tapered Col,Tapered Col,Extended Pile/Column,Tapered Col,8,PC Piles
418,0008682A,Water,PC Piles,10,13,13,Extended Pile/Column,0.012050,PC Piles,PC Piles
419,0018513A,Water,CircCol,1,72,72,11.7,0.027500,2,0.011200
420,0008903A,Water,PC Piles,1,48,144,31.3,0.037300,6,PC Piles
421,0009075A,Underpass,Wall,1,20,576,18,0.009610,12,Wall
422,0014126A,Underpass,Wall,1,19.5,432,17.7,0.014470,4,Wall
423,0009075B,Ramp,Wall,1,18,666,21.2,0.013350,12,Wall
424,0013042A,Ramp,Wall,1,18,456,19.8,0.012690,12,Wall
425,0009075C,Ramp,CircCol,2,48,48,25.7,0.030950,12,0.001400
426,0013042B,Ramp,CircCol,3,48,48,24.2,0.035370,12,0.001400
427,0009075D,Underpass,CircCol,3,60,60,26,0.011030,12,0.001100
428,0013042C,Underpass,CircCol,2,60,60,27.1,0.011030,3,0.004600
429,0009118A,Underpass,CircCol,3,36,36,20.8,0.012260,12,0.002000
430,0013042D,Underpass,CircCol,3,36,36,20.3,0.012260,3,0.007800
431,0016597D,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
432,0016597C,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
433,0016597A,Overpass,Tapered Col,5,60,Tapered Col,19.6,Tapered Col,3,Tapered Col
434,0016597B,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
435,200427,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
436,0010558A,Underpass,CircCol,3,36,36,16.7,0.009980,12,0.002000
437,0013042E,Underpass,CircCol,3,36,36,15.7,0.009980,12,0.002000
438,0018665B,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
439,0010513A,Underpass,Tapered Col,2,36,Tapered Col,16.9,Tapered Col,6,Tapered Col
440,0010513B,Underpass,Tapered Col,2,36,Tapered Col,17,Tapered Col,12,Tapered Col
441,0010513C,Underpass,Tapered Col,4,36,Tapered Col,17.5,Tapered Col,12,Tapered Col
442,0009236A,Overpass,CircCol,2,72,72,21.1,0.039300,12,0.001000
443,0009236D,Ramp,CircCol,1,60,60,22.6,0.012700,12,0.001100
444,0009236B,Underpass,CircCol,3,36,36,19.9,0.030650,12,0.002000
445,0018665A,Underpass,CircCol,1,60,60,19.9,0.010800,4,0.013600
446,0009236E,Ramp,CircCol,1,60,60,20.5,0.022300,6,0.002300
447,0009236C,Underpass,CircCol,3,36,36,16.2,0.030650,12,0.002000
448,0009236F,Ramp,CircCol,2,36,36,20.1,0.062880,6,0.003900
449,0008853A,Overpass,CircCol,3,48,48,20,0.031080,12,0.001400
450,0008853B,Overpass,PC Piles,3,48,48,24.7,0.015520,12,PC Piles
451,0008853C,Overpass,PC Piles,3,48,48,22.4,0.010350,12,PC Piles
452,200452,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
453,0008441A,Overpass,Tapered Col,6,Tapered Col,Tapered Col,15.7,Tapered Col,12,Tapered Col
454,0008114A,Water,CircCol,3,48,48,28.4,0.010300,12,0.001400
455,0008114B,Water,CircCol,3,48,48,28.5,0.010300,12,0.001400
456,0008114C,Underpass,CircCol,2,36,36,15.6,0.010800,12,0.001100
457,0008114D,Underpass,CircCol,2,36,36,16.2,0.010800,12,0.001100
458,0008114E,Underpass,CircCol,4,36,36,22.2,0.010800,12,0.001100
459,0008114F,Underpass,CircCol,3,36,36,22.2,0.010800,12,0.001100
460,0008114G,Underpass,CircCol,3,36,36,23.6,0.010800,12,0.001100
461,0008114H,Underpass,CircCol,3,36,36,26.3,0.010800,12,0.003000
462,0008175A,Underpass,CircCol,3,36,36,Missing,Missing,Missing,Missing
463,0008175B,Underpass,CircCol,3,36,36,39.1,0.021500,12,0.002000
464,0008175C,Underpass,CircCol,2,36,36,15.1,0.010810,12,0.001100
465,0008175D,Underpass,CircCol,3,36,36,16.7,0.010810,12,0.001100
466,0008175E,Underpass,CircCol,4,36,36,29.5,0.021460,12,0.002000
467,0008175F,Underpass,CircCol,4,36,36,28.5,0.021460,12,0.002000
468,0008114I,Underpass,CircCol,4,36,36,16.6,0.011800,12,0.001100
469,0008114J,Underpass,CircCol,4,36,36,16,0.011800,12,0.001100
470,000000QC,Overpass,CircCol,4,36,36,18.3,0.024500,12,0.002000
471,0013037C,Ramp,PC Piles,6,14,14,37.3,0.038980,6,PC Piles
472,0013037A,Ramp,CIP Piles,6,12,12,CIP Piles,CIP Piles,CIP Piles,CIP Piles
473,0013037B,Ramp,CIP Piles,7,14,14,CIP Piles,CIP Piles,CIP Piles,CIP Piles
474,0007085A,Overpass,CircCol,3,Missing,Missing,Missing,Missing,Missing,Missing
475,0016530A,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
476,0018811C,Underpass,RectCol-Spiral,2,60,60,23.9,0.022100,6,0.006900
477,200421,Overpass,Wall,1,Missing,Missing,Wall,Wall,Wall,Wall
478,0005655A,Overpass,CircCol,4,36,36,17.8,0.039800,12,0.002000
479,0005985A,Overpass,Wall,1,19,205,20.9,0.007710,Wall,Wall
480,000000PB,Overpass,Wall,1,19,205,Missing,Wall,Wall,Wall
481,0007024B,Overpass,CircCol,1,48,48,18.6,0.026100,12,0.001400
482,0007024C,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
483,0007769B,Underpass,PC Piles,5,18,18,Extended Pile/Column,PC Piles,PC Piles,PC Piles
484,0007769A,Underpass,PC Piles,5,18,18,Extended Pile/Column,0.011000,PC Piles,PC Piles
485,0007769C,Overpass,CircCol,1,36,36,23.9,0.023000,12,0.002000
486,0007769D,Overpass,Wall,1,70,302,Missing,Wall,Wall,Wall
487,0007769E,Overpass,CircCol,2,48,48,22.1,0.006100,12,0.000800
488,0008437B,Underpass,CircCol,2,36,36,21.8,0.010900,12,0.001100
489,0008437A,Underpass,CircCol,2,36,36,21.8,0.010900,12,0.001100
490,0008437C,Overpass,CircCol,1,60,60,14.5,0.019900,12,0.001100
491,0008437D,Overpass,CircCol,4,36,36,20.1,0.010800,12,0.001100
492,0008673B,Underpass,CircCol,3,36,36,23.6,0.010000,12,0.002000
493,0008673A,Underpass,CircCol,3,36,36,23.7,0.010000,12,0.002000
494,0008673D,Underpass,CircCol,3,36,36,21.7,0.010000,12,0.002000
495,0008673C,Underpass,CircCol,3,36,36,19.8,0.010000,12,0.002000
496,0008673E,Overpass,CircCol,4,36,36,16.7,0.010000,12,0.002000
497,0014544A,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
498,0009010B,Underpass,CircCol,2,48,48,29.4,0.049700,12,0.002900
499,0009619A,Underpass,CircCol,2,48,48,20.4,0.041400,6,0.002900
500,0009010C,Underpass,CircCol,2,48,48,26,0.029800,12,0.001400
501,0009619B,Underpass,CircCol,2,48,48,19.6,0.034800,6,0.002900
502,0009010D,Overpass,CircCol,4,36,36,18.9,0.026050,12,0.002000
503,0009004A,Water,PC Piles,1,48,180,16.7,0.053450,12,PC Piles
504,0009685A,Water,OblongCol,1,48,240,17.3,0.010190,12,OblongCol
505,0009075E,Overpass,CircCol,2,36,36,18,0.009980,12,0.002000
506,0009831A,Overpass,CircCol,2,48,48,24.3,0.010350,12,0.001400
507,0013183A,Overpass,PC Piles,1,48,120,22.4,0.034480,12,PC Piles
508,0008305A,Overpass,CircCol,2,72,72,12.5,0.010800,6,0.001900
509,0008190B,Ramp,CircCol,1,54,54,19.6,0.027900,12,0.001300
510,0008190C,Ramp,CircCol,2,36,36,18.3,0.020000,12,0.002000
511,0008190E,Ramp,CircCol,1,60,60,22.5,0.011900,12,0.001100
512,0002577A,Underpass,PC Piles,6,36,20,PC Piles,PC Piles,PC Piles,PC Piles
513,0008190A,Underpass,CircCol,5,36,36,30.1,0.019960,12,0.002000
514,0008190D,Ramp,CircCol,2,36,36,24.8,0.019960,12,0.002000
515,0009893A,Overpass,RectCol,1,48,120,10.4,0.025000,6,0.004000
516,0016879A,Ramp,RectCol-Spiral,2,42,42,34.9,0.010300,6,0.005200
517,0016879B,Ramp,RectCol-Spiral,2,42,42,Missing,0.010300,6,0.005200
518,0009134B,Overpass,Tapered Col,1,54,Tapered Col,18.5,Tapered Col,12,Tapered Col
519,0009266A,Ramp,HexCol,1,48,96,6.4,0.042800,6,0.008700
520,0009446B,Overpass,Tapered Col,1,Tapered Col,Tapered Col,12.7,Tapered Col,Varies,Tapered Col
521,0009446A,Overpass,Tapered Col,1,Tapered Col,Tapered Col,Missing,Tapered Col,Tapered Col,Tapered Col
522,0009266B,Ramp,HexCol,1,48,96,3.7,0.021900,6,0.008700
523,0009134A,Overpass,Tapered Col,1,54,Tapered Col,19.5,Tapered Col,12,Tapered Col
524,0009557A,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
525,0009446C,Overpass,Tapered Col,1,44,Tapered Col,12.4,Tapered Col,6,Tapered Col
526,0009133C,Ramp,Tapered Col,2,42,Tapered Col,17.9,Tapered Col,6,Tapered Col
527,0009133B,Overpass,Tapered Col,4,42,Tapered Col,17.2,Tapered Col,6,Tapered Col
528,0009133A,Overpass,Tapered Col,4,42,Tapered Col,20.1,Tapered Col,6,Tapered Col
529,0016658A,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
530,0016658B,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
531,200417,Overpass,RectCol,1,48,48,17.8,0.029500,6,0.013900
532,0008573B,Water,PC Piles,14,16,16,Extended Pile/Column,PC Piles,PC Piles,PC Piles
533,0008573A,Water,PC Piles,12,16,16,Extended Pile/Column,PC Piles,PC Piles,PC Piles
534,0008573D,Underpass,CircCol,3,48,48,26.2,0.015500,12,0.001400
535,0008573C,Underpass,CircCol,4,48,48,13.1,0.020700,12,0.001400
536,0008573G,Ramp,OblongCol,1,48,72,24.9,0.016210,12,OblongCol
537,0019040B,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
538,0016010A,Ramp,OblongCol,1,60,150,20.5,0.012520,4,OblongCol
539,0008573F,Underpass,CircCol,4,36,36,15.8,0.021500,12,0.001100
540,0008573E,Underpass,CircCol,3,36,36,13.2,0.021500,12,0.001100
541,0019040A,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
542,0016010C,Overpass,CircCol,5,48,48,25.6,0.034500,3,0.012800
543,0016010B,Water,OblongCol,1,72,108,23.6,0.031120,4,OblongCol
544,0016010D,Ramp,OblongCol,1,66,98,36,0.025940,3,OblongCol
545,0009840B,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
546,0009840A,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
547,0009840F,Overpass,Tapered Col,1,Tapered Col,Tapered Col,24.9,Tapered Col,6,Tapered Col
548,0009840D,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
549,0016010E,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
550,0009840C,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
551,0009840E,Ramp,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
552,0009973G,Water,CircCol,2,48,48,16.5,0.022400,6,0.002900
553,0009973A,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
554,0009973C,Water,CircCol,2,48,48,10,0.023300,6,0.002900
555,0009973D,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
556,0009973F,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
557,0009973E,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
558,0009733B,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
559,0009733A,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
560,0004040F,Water,PC Piles,14,13,13,Extended Pile/Column,PC Piles,PC Piles,PC Piles
561,0009820A,Water,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
562,0009820B,Overpass,HexCol,1,24,Tapered Col,23,Tapered Col,6,Tapered Col
563,0009823B,Water,Wall,1,60,Tapered Wall,Tapered Wall,Tapered Wall,Tapered Wall,Tapered Wall
564,0009823A,Water,Wall,1,60,Tapered Wall,Tapered Wall,Tapered Wall,Tapered Wall,Tapered Wall
565,0006966B,Underpass,CircCol,6,36,36,Missing,Missing,Missing,Missing
566,0009732A,Underpass,CircCol,4,36,36,16.9,0.021500,6,0.003900
567,0009900B,Overpass,CircCol,4,36,36,18.4,0.016700,6,0.003900
568,0009900A,Overpass,CircCol,3,36,36,15,0.016700,6,0.003900
569,0009900D,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
570,0009900C,Underpass,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span,Single Span
571,0009900F,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
572,0009900E,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge,Not Bridge
573,0010124D,Underpass,Tapered Col,2,Tapered Col,Tapered Col,21.9,Tapered Col,6,Tapered Col
574,0010124C,Underpass,Tapered Col,2,Tapered Col,Tapered Col,24.1,Tapered Col,6,Tapered Col
575,0009814B,Water,OblongCol,1,72,144,14.9,0.026790,6,OblongCol
576,0009814A,Water,OblongCol,1,72,144,14.9,0.026790,6,OblongCol
577,0010124B,Underpass,CircCol,3,36,36,19.7,0.013800,6,0.003900
578,0010124A,Underpass,CircCol,3,36,36,19.1,0.013800,6,0.003900
579,0009810C,Overpass,Tapered Col,1,Tapered Col,Tapered Col,18.6,Tapered Col,6,Tapered Col
580,0009810B,Underpass,CircCol,4,36,36,32.3,0.021500,6,0.003900
581,0009810A,Underpass,CircCol,4,36,36,32.7,0.021500,6,0.003900
582,0008914B,Underpass,CircCol,3,36,36,15,0.030700,12,0.002000
583,0008914A,Underpass,CircCol,3,36,36,15.5,0.030700,12,0.002000
584,0008914D,Water,CircCol,2,36,36,36.3,0.024500,12,0.002000
585,0008914C,Water,CircCol,1,36,36,12.9,0.015300,12,0.002000
586,0009576C,Water,Tapered Col,1,48,Tapered Col,31.5,Tapered Col,6,Tapered Col
